source_id,evidence_layer,source_run_id,episode_evidence,analysis_tier,design_tier,schedule_id,dataset_id,family,generator_config_id,horizon_months,coverage,cost_scenario,cost_scope,theorem_scope,comparison,comparison_role,corrected_mean_config,sample_count,attempted_count,excluded_count,median_relative_terminal_wealth_gap,mean_relative_terminal_wealth_gap,downside_quantile_0.05,worst_observed_relative_shortfall,minimum_relative_terminal_wealth_gap,maximum_relative_terminal_wealth_gap,mean_left_cash_drag,mean_left_asset_exposure,mean_left_guardrail_activation_frequency,mean_left_purchase_count,mean_terminal_cash_gap,mean_terminal_unit_gap,mean_terminal_wealth_gap,mean_cash_contribution,mean_unit_contribution,win_count,tie_count,loss_count
historical-confirmatory-v1,historical,smartdca-historical-study-v1-5b10a2aba05f84eacfef87b421a580cf7c0dc30d2844c51be6241bc682e39221,private episode rows retained by receipt and independently reconciled to public aggregates,confirmatory,,,spy-adjusted-daily,,,12,0.9,frictionless,gross frictionless; epsilon-DCA theorem scope for guarded policies,epsilon-dca,corrected_guarded_vs_neutral_guarded,corrected-mean signal contribution,identity-a0-b0,383,383,0,-0.0000244252894090257560764764068984578957228242396117347681694846,-0.0000432587481747449384726554396190144640376967664659818233031554,-0.000395500381670105924666049537465534295354037228013016080589065,0.00246053617295330287446608399751196855283407169620877953622565,-0.00246053617295330287446608399751196855283407169620877953622565,0.000893487165210673386157919867742837613698371802723777109099886,0.0526759171722493833297693213036746167848006856813709724084159,0.950218112877382328565647941925142767960458709118760084919796,1,12,16.3531959418781335362328580853180993740713881154923513308277,-0.17138042995898871701261336087036101393210954510421424485186,-0.563031827733414696692063576428910586739573507742606651647963,16.3531959418781335362328580853180993740713881154923513308277,-16.916227769611548232924921661747009960810961623234957982479,167,0,216
historical-confirmatory-v1,historical,smartdca-historical-study-v1-5b10a2aba05f84eacfef87b421a580cf7c0dc30d2844c51be6241bc682e39221,private episode rows retained by receipt and independently reconciled to public aggregates,secondary,,,spy-adjusted-daily,,,12,0.9,frictionless,gross frictionless; epsilon-DCA theorem scope for guarded policies,epsilon-dca,neutral_guarded_vs_dca,safety-architecture behavior,identity-a0-b0,383,383,0,-0.00340080934164462072522873845525413259716572040514018799939384,-0.00253627307872707706912989188431515674858873026971880735041543,-0.00827194269929138049801020405097400332809138160958228921955731,0.01139429716168550563011529106121213833137351766761140754724,-0.01139429716168550563011529106121213833137351766761140754724,0.026093264247312164923369754106327883024069574639651366940589,0.051313150843759538868416583129898108503628070005079943130846,0.951325096902321786361442775972692778632806290905357378547037,1,12,615.757810125114466420998997558777302043536840060959317570154,-7.15702917203584709704834099933474052389589570796878982768836,-38.1028740116867457720951374692092293996317219925138653287057,615.757810125114466420998997558777302043536840060959317570154,-653.86068413680121219309413502798653144316856205347318289888,81,0,302
historical-confirmatory-v1,historical,smartdca-historical-study-v1-5b10a2aba05f84eacfef87b421a580cf7c0dc30d2844c51be6241bc682e39221,private episode rows retained by receipt and independently reconciled to public aggregates,robustness,,,spy-adjusted-daily,,,12,0.9,proportional-10bps,net of proportional costs; outside current safety theorem,outside-current-safety-theorem,corrected_guarded_vs_dca,complete-system performance,identity-a0-b0,383,383,0,-0.00330275565532403104440795031664554292948919959972157847457782,-0.00252882388114518165868593066507146606045117812608149847053648,-0.00838812597644398609696648543839103449393239588276646031107512,0.0119555055915745416462631193904006686464070319214503288491278,-0.0119555055915745416462631193904006686464070319214503288491278,0.0236145582034872977184908315794811975282241496038829439345779,0.0526528454049803715182657042421729137187580764111279012238809,0.950192804224783662519846156041068234646198864889704652862201,1,12,631.834144859764458219188450906074964625096916933534814686587,-7.31788541534766410289461215932084176728746779479106003047115,-37.9802126100373516692336350834807381985366762548497681900781,631.834144859764458219188450906074964625096916933534814686587,-669.814357469801809888422085989555702823633593188384582876671,84,0,299
historical-confirmatory-v1,historical,smartdca-historical-study-v1-5b10a2aba05f84eacfef87b421a580cf7c0dc30d2844c51be6241bc682e39221,private episode rows retained by receipt and independently reconciled to public aggregates,robustness,,,spy-adjusted-daily,,,12,0.9,proportional-10bps,net of proportional costs; outside current safety theorem,outside-current-safety-theorem,corrected_guarded_vs_neutral_guarded,corrected-mean signal contribution,identity-a0-b0,383,383,0,-0.0000225514668213588752766857025074397772199723374794619283906222,-0.0000421545890396713521295321097652001603560142723055625242462454,-0.000392099548502067562337892519418582931668099587370095698999145,0.0024704505397966144683812621226774128038631525429136446410498,-0.0024704505397966144683812621226774128038631525429136446410498,0.000888864903335696094744816714493820718309312875155808533910666,0.0526528454049803715182657042421729137187580764111279012238809,0.950192804224783662519846156041068234646198864889704652862201,1,12,16.3537435161956206431093270138331745728416047404134478377429,-0.171218214751351075504787694073850279253500651101935627797415,-0.546178944348165963063899151515269644680198441757410230724047,16.3537435161956206431093270138331745728416047404134478377429,-16.8999224605437866061732261653484442175218031821708580684674,170,0,213
historical-confirmatory-v1,historical,smartdca-historical-study-v1-5b10a2aba05f84eacfef87b421a580cf7c0dc30d2844c51be6241bc682e39221,private episode rows retained by receipt and independently reconciled to public aggregates,robustness,,,spy-adjusted-daily,,,12,0.9,proportional-10bps,net of proportional costs; outside current safety theorem,outside-current-safety-theorem,neutral_guarded_vs_dca,safety-architecture behavior,identity-a0-b0,383,383,0,-0.00335296308741979718643222668975162845933007812058919288537836,-0.00248667711348612821327239975485249352417065497023079169949563,-0.00822292904384977942842192751907336314386797821358574621988764,0.0113466107157351023508462014487865548722436793001033882967239,-0.0113466107157351023508462014487865548722436793001033882967239,0.0261496100615760036058873036061189365972029123764783146660735,0.0512900334452974031313399269910201491710212760160934472374044,0.951300843071600489213011249918751686035699656533375461156773,1,12,615.480401343568837576079123892241790052255312193121366848836,-7.14666720059631302738982446524699148803396714368912440267355,-37.434033665689185706169735931965468553856477813092357959354,615.480401343568837576079123892241790052255312193121366848836,-652.91443500925802328224885982420725860611179000621372480818,82,0,301
historical-confirmatory-v1,historical,smartdca-historical-study-v1-5b10a2aba05f84eacfef87b421a580cf7c0dc30d2844c51be6241bc682e39221,private episode rows retained by receipt and independently reconciled to public aggregates,robustness,,,spy-adjusted-daily,,,12,0.9,fixed-1-usd,net of fixed costs; outside current safety theorem,outside-current-safety-theorem,corrected_guarded_vs_dca,complete-system performance,identity-a0-b0,383,383,0,-0.00335322568344849028513997024550794786798989683346622341255558,-0.00257990636154040498210626844415541435652318737241142156106783,-0.00844158455635975004515002517019286302035353066902949656321404,0.0120086828541783058440361634371361461288900156255808600787074,-0.0120086828541783058440361634371361461288900156255808600787074,0.0235713686351077628469997426436696166132579378673910232742238,0.0526272717744310698420128498647983451990381850704308885199292,0.950214243990136945169898554104679590192109556978036690649131,1,12,631.527261293172838104154198377580142388458220845170662239149,-7.32167302750933454046877854529005825517821044500760681740473,-38.6330251407011255662205778029656241333144381317221795023308,631.527261293172838104154198377580142388458220845170662239149,-670.160286433873963670374776180545766521772658976892841741473,83,0,300
historical-confirmatory-v1,historical,smartdca-historical-study-v1-5b10a2aba05f84eacfef87b421a580cf7c0dc30d2844c51be6241bc682e39221,private episode rows retained by receipt and independently reconciled to public aggregates,robustness,,,spy-adjusted-daily,,,12,0.9,fixed-1-usd,net of fixed costs; outside current safety theorem,outside-current-safety-theorem,corrected_guarded_vs_neutral_guarded,corrected-mean signal contribution,identity-a0-b0,383,383,0,-0.0000244245829788338787937409110299393981562020287716536921648931,-0.0000432611887781885752420832263731032368007394973898430360750598,-0.000395544384866160658457240179488381365374045191517735744026189,0.00246080164751323339327351923020087476590860253606580548736893,-0.00246080164751323339327351923020087476590860253606580548736893,0.000893577839398315537726807421882753663524587003901085491133312,0.0526272717744310698420128498647983451990381850704308885199292,0.950214243990136945169898554104679590192109556978036690649131,1,12,16.3378498893202538739674332067841088130290083249503868242282,-0.171218978544186806885427779691062971453792021645031709300979,-0.562497831590876980441265862277444692253143281192014758376736,16.3378498893202538739674332067841088130290083249503868242282,-16.9003477209111308544086990690615535052821516061424015826083,167,0,216
historical-confirmatory-v1,historical,smartdca-historical-study-v1-5b10a2aba05f84eacfef87b421a580cf7c0dc30d2844c51be6241bc682e39221,private episode rows retained by receipt and independently reconciled to public aggregates,robustness,,,spy-adjusted-daily,,,12,0.9,fixed-1-usd,net of fixed costs; outside current safety theorem,outside-current-safety-theorem,neutral_guarded_vs_dca,safety-architecture behavior,identity-a0-b0,383,383,0,-0.00340125729043991498259727459068583250054901528698458532116532,-0.0025366685948610795815591291832600118938086895687707173037312,-0.00827277505011598802847422900298235772584739786694541313496833,0.0113957492266014356279265386616354092696681694242837925927363,-0.0113957492266014356279265386616354092696681694242837925927363,0.0260963883179880463223181591246937495483324836017587104681501,0.0512657842836543820191822304308996694646191010433516896179097,0.951321293458251883898582249298711607432669379859884190316548,1,12,615.189411403852584230186765170796033575429212520220275414916,-7.15045404896514773358335076559899528372441842336257510810379,-38.070527309110248585779311940688179441061294850530164743954,615.189411403852584230186765170796033575429212520220275414916,-653.259938712962832815966077111484213016490507370750440158875,81,0,302
historical-confirmatory-v1,historical,smartdca-historical-study-v1-5b10a2aba05f84eacfef87b421a580cf7c0dc30d2844c51be6241bc682e39221,private episode rows retained by receipt and independently reconciled to public aggregates,confirmatory,,,spy-adjusted-daily,,,12,0.75,frictionless,gross frictionless; epsilon-DCA theorem scope for guarded policies,epsilon-dca,corrected_guarded_vs_dca,complete-system performance,identity-a0-b0,383,383,0,-0.00718771382807783331574838411121373582390375884135263124382672,-0.005589154471359153381101639597290058572659158353548232068563,-0.018473596733769770248463849922461105289430422538703011702943,0.0238696387129395791767629058967546088608070588928521297286124,-0.0238696387129395791767629058967546088608070588928521297286124,0.0455343470658348804771455914105991383043135624582316621816408,0.0870528318360534900448278348056513565541034323752446610324144,0.917422023494849858081200542406288111290407055955725671300781,0.53241949521322889469103568320278503046127067014795474325494,12,1044.63398203264188053793401766781627864924118850293593238899,-12.3130821795930185499612527204357766148210908333656051378654,-83.0961470997271588190855347720157746699211141404985983343619,1044.63398203264188053793401766781627864924118850293593238899,-1127.73012913236903935701955243983205331916230264343453072335,80,0,303
historical-confirmatory-v1,historical,smartdca-historical-study-v1-5b10a2aba05f84eacfef87b421a580cf7c0dc30d2844c51be6241bc682e39221,private episode rows retained by receipt and independently reconciled to public aggregates,confirmatory,,,spy-adjusted-daily,,,12,0.75,frictionless,gross frictionless; epsilon-DCA theorem scope for guarded policies,epsilon-dca,corrected_guarded_vs_neutral_guarded,corrected-mean signal contribution,identity-a0-b0,383,383,0,-0.000079648779353582728611350083799825261289583451621365318412496,-0.000153192682308821690120634278067115513266286875889162213013826,-0.00132755575236180017460313103360267846916215968796562231529611,0.00668398824215642128987024166483354957206862466191431219269648,-0.00668398824215642128987024166483354957206862466191431219269648,0.00248548921614594216089493327948466597581901497306068936776158,0.0870528318360534900448278348056513565541034323752446610324144,0.917422023494849858081200542406288111290407055955725671300781,0.53241949521322889469103568320278503046127067014795474325494,12,48.567872002141522983153295404863383877489648948229514422412,-0.515646537971580764888050334708127800667264147321386844092742,-1.99796154275148227498364561640500559005075307224321539779441,48.567872002141522983153295404863383877489648948229514422412,-50.565833544893005258136941021268389467540402020472729820205,161,0,222
historical-confirmatory-v1,historical,smartdca-historical-study-v1-5b10a2aba05f84eacfef87b421a580cf7c0dc30d2844c51be6241bc682e39221,private episode rows retained by receipt and independently reconciled to public aggregates,secondary,,,spy-adjusted-daily,,,12,0.75,frictionless,gross frictionless; epsilon-DCA theorem scope for guarded policies,epsilon-dca,neutral_guarded_vs_dca,safety-architecture behavior,identity-a0-b0,383,383,0,-0.00712413147603414937022269235257536609819161322940388038262191,-0.00543661303595809029219773826603812032375822187519873775714705,-0.017336179081880429206135775108441926535293424740973843872695,0.0220385488397632738096559397334840194308555531112338002409085,-0.0220385488397632738096559397334840194308555531112338002409085,0.0518248170603988064703461982973767244211679871017518130590984,0.0830055091692083631295650601885794078976459616295588681638802,0.920783833625922723906569147706540139232034666115360180191483,0.523716275021758050478677110530896431679721496953872932985167,12,996.066110030500357554780722262952894771751539554706417966551,-11.7974356416214377850732023857276488141538266860442182937725,-81.0981855569756765441018891556107690798703610682553829365671,996.066110030500357554780722262952894771751539554706417966551,-1077.16429558747603409888261141856366385162190062296180090317,74,0,309
historical-confirmatory-v1,historical,smartdca-historical-study-v1-5b10a2aba05f84eacfef87b421a580cf7c0dc30d2844c51be6241bc682e39221,private episode rows retained by receipt and independently reconciled to public aggregates,robustness,,,spy-adjusted-daily,,,12,0.75,proportional-10bps,net of proportional costs; outside current safety theorem,outside-current-safety-theorem,corrected_guarded_vs_dca,complete-system performance,identity-a0-b0,383,383,0,-0.00710468978268055501606550625074178809333850329273256602561708,-0.00550603682318997408140801207286450812966639504066095137398869,-0.0183895370447402363661285274763392988213337482128181693571955,0.0237907549095931863433861295520695399264205247028341740766597,-0.0237907549095931863433861295520695399264205247028341740766597,0.0456354678061956913257360302698638757691172571210979216934143,0.0870521405360804073871041457207151730528186893499460343654191,0.917347026644197171688212009627136446570479264955714321374,0.533289817232375979112271540469973890339425587467362924281916,12,1044.62568643296488864524974864858207663382427219935241238501,-12.3005503418209385138133826427509686742031923898287545126625,-81.9553401964972499513249400660286861836870145878253060933245,1044.62568643296488864524974864858207663382427219935241238501,-1126.58102662946213859657468871461076281751128678717771847833,80,0,303
historical-confirmatory-v1,historical,smartdca-historical-study-v1-5b10a2aba05f84eacfef87b421a580cf7c0dc30d2844c51be6241bc682e39221,private episode rows retained by receipt and independently reconciled to public aggregates,robustness,,,spy-adjusted-daily,,,12,0.75,proportional-10bps,net of proportional costs; outside current safety theorem,outside-current-safety-theorem,corrected_guarded_vs_neutral_guarded,corrected-mean signal contribution,identity-a0-b0,383,383,0,-0.0000747323701548366968073695158179324255006732681491798916161954,-0.00014976984947367678471887353372825664972867533720809043157032,-0.00131700301176067025698638990870585340339285855947441496784234,0.00671139752864515098505240155294477932480804822160857699475174,-0.00671139752864515098505240155294477932480804822160857699475174,0.00247790356282117568369603173259545977107722543851796798624927,0.0870521405360804073871041457207151730528186893499460343654191,0.917347026644197171688212009627136446570479264955714321374,0.533289817232375979112271540469973890339425587467362924281916,12,48.5665324030006936899500486822580039915375661939296178210548,-0.515109814214515271305094528852427442874777404577528950145642,-1.94668500277893341971727105604500381291056520173073872203475,48.5665324030006936899500486822580039915375661939296178210548,-50.5132174057796271096673197383030078044481313956603565430822,164,0,219
historical-confirmatory-v1,historical,smartdca-historical-study-v1-5b10a2aba05f84eacfef87b421a580cf7c0dc30d2844c51be6241bc682e39221,private episode rows retained by receipt and independently reconciled to public aggregates,robustness,,,spy-adjusted-daily,,,12,0.75,proportional-10bps,net of proportional costs; outside current safety theorem,outside-current-safety-theorem,neutral_guarded_vs_dca,safety-architecture behavior,identity-a0-b0,383,383,0,-0.00704652901684595520445527359310188972830217444720860058229988,-0.00535682078263612034721292644222854101243627158479671122807191,-0.0172634208356822234992600139029708320024928836087537105137236,0.0219704285716727036062885164173194031018503779401895084578766,-0.0219704285716727036062885164173194031018503779401895084578766,0.0519515739550956493188589497245955533271682823439100527481596,0.0830049295024970162462749749971936727201905588337852328803285,0.9207115821638534945680281584570600104357173035254058883327,0.523933855526544821583986074847693646649260226283724978241911,12,996.059154029964194955299699966324072642286706005422794563987,-11.7854405276064232425082881138985412313284149852512255625164,-80.0086551937183165316076690099836823707764493860945673712901,996.059154029964194955299699966324072642286706005422794563987,-1076.06780922368251148690736897630775501306315539151736193526,75,0,308
historical-confirmatory-v1,historical,smartdca-historical-study-v1-5b10a2aba05f84eacfef87b421a580cf7c0dc30d2844c51be6241bc682e39221,private episode rows retained by receipt and independently reconciled to public aggregates,robustness,,,spy-adjusted-daily,,,12,0.75,fixed-1-usd,net of fixed costs; outside current safety theorem,outside-current-safety-theorem,corrected_guarded_vs_dca,complete-system performance,identity-a0-b0,383,383,0,-0.00719336397899794189754192443496770007208021445172046494086249,-0.00559271966633836500574766496483719061257004500730030160874493,-0.0184859599808428054201039777327702213790485013683737830947928,0.0238869373725900050595542209347249879177980570403811386850696,-0.0238869373725900050595542209347249879177980570403811386850696,0.0455735120493059532286859560955916488878755192023620154016955,0.0870514020809369231394055224905074380041786409353259446696227,0.917340425389179775098437939038928040509750365014940003477841,0.533289817232375979112271540469973890339425587467362924281916,12,1044.61682497124307767286626988608925605014369122391133603546,-12.3126062778361584221705298984354131134820423611035585837876,-83.0671623900560812946585219817691415240081855290480254575982,1044.61682497124307767286626988608925605014369122391133603546,-1127.68398736129915896752479186785839757415187675295936149305,80,0,303
historical-confirmatory-v1,historical,smartdca-historical-study-v1-5b10a2aba05f84eacfef87b421a580cf7c0dc30d2844c51be6241bc682e39221,private episode rows retained by receipt and independently reconciled to public aggregates,robustness,,,spy-adjusted-daily,,,12,0.75,fixed-1-usd,net of fixed costs; outside current safety theorem,outside-current-safety-theorem,corrected_guarded_vs_neutral_guarded,corrected-mean signal contribution,identity-a0-b0,383,383,0,-0.0000797660268902053538091181356712946735391260390758969725153547,-0.000153186420341055416663440265172125216708640254477136863462793,-0.00132638755425658388953231212017820358473951580064073117829259,0.00668209818336417114409268098161898921333678942276040966591649,-0.00668209818336417114409268098161898921333678942276040966591649,0.00247972361638514968283263242026397383070142601247912320369046,0.0870514020809369231394055224905074380041786409353259446696227,0.917340425389179775098437939038928040509750365014940003477841,0.533289817232375979112271540469973890339425587467362924281916,12,48.5646765059164054236731130885201923718746502449763808703721,-0.515591500576356705236671984728843063612222308553449431048214,-1.99596361129152694604919280800564945760501025102176976536854,48.5646765059164054236731130885201923718746502449763808703721,-50.5606401172079323697223058965258418294796604959981506357433,161,0,222
historical-confirmatory-v1,historical,smartdca-historical-study-v1-5b10a2aba05f84eacfef87b421a580cf7c0dc30d2844c51be6241bc682e39221,private episode rows retained by receipt and independently reconciled to public aggregates,robustness,,,spy-adjusted-daily,,,12,0.75,fixed-1-usd,net of fixed costs; outside current safety theorem,outside-current-safety-theorem,neutral_guarded_vs_dca,safety-architecture behavior,identity-a0-b0,383,383,0,-0.00712987831218261775511674759597940290352738360967879894053529,-0.0054401846572169654616147038490059672970156106157036539135993,-0.0173476636677803255890264224327268500099375556631947611089549,0.0220542730843733295315191989421116476775720029667549843598415,-0.0220542730843733295315191989421116476775720029667549843598415,0.0518699073507366458335968242984232454375218572087458889424277,0.0830043457054438893540994297331307553065224200815779129304256,0.92070543175446722452262961572994614539086238286675284125348,0.524369016536118363794604003481288076588337684943429068755402,12,996.052148465326672249193156797569063678269040978934955165089,-11.7970147772598017169338579137065700498698200525501091527395,-81.0711987787645543486093291737634920664031752780262556922298,996.052148465326672249193156797569063678269040978934955165089,-1077.1233472440912265978024859713325557446722162569612108573,74,0,309
historical-confirmatory-v1,historical,smartdca-historical-study-v1-5b10a2aba05f84eacfef87b421a580cf7c0dc30d2844c51be6241bc682e39221,private episode rows retained by receipt and independently reconciled to public aggregates,confirmatory,,,spy-adjusted-daily,,,12,0.5,frictionless,gross frictionless; epsilon-DCA theorem scope for guarded policies,epsilon-dca,corrected_guarded_vs_dca,complete-system performance,identity-a0-b0,383,383,0,-0.00874935441149618355858610381305950564643156572437310779908109,-0.00695545259736445209638266151844475272526534511954338578836888,-0.0232835402537104998461338874669866441234467211492836941226992,0.0312911313544507723391611209678243316276359734353642841721365,-0.0312911313544507723391611209678243316276359734353642841721365,0.0482763360312525858560994160819901059384139171468541670780404,0.0873937059400678539750902579805131979898234023180070095188467,0.916982627506994359075723694929442956018395294888127217231778,0.199303742384682332463011314186248912097476066144473455178433,12,1048.72447128081424770108309576615837587788082781608411422618,-12.5494383585278657262856119846413595746633379425895394506213,-102.152430520055533897853635251449216242695307355844856452515,1048.72447128081424770108309576615837587788082781608411422618,-1150.87690180086978159893673101760759212057613517192897067869,77,0,306
historical-confirmatory-v1,historical,smartdca-historical-study-v1-5b10a2aba05f84eacfef87b421a580cf7c0dc30d2844c51be6241bc682e39221,private episode rows retained by receipt and independently reconciled to public aggregates,confirmatory,,,spy-adjusted-daily,,,12,0.5,frictionless,gross frictionless; epsilon-DCA theorem scope for guarded policies,epsilon-dca,corrected_guarded_vs_neutral_guarded,corrected-mean signal contribution,identity-a0-b0,383,383,0,-0.0000921596132481172542399792767691365687246086092952844285046726,-0.000181004884256617675783739896637757355776329703767949743077339,-0.0015818733703958810631319037436654327729895981867618662732253,0.00699291595884344562591954774303187192140851917325396693905052,-0.00699291595884344562591954774303187192140851917325396693905052,0.00262363937663680664565668923497207502104123935307286463872357,0.0873937059400678539750902579805131979898234023180070095188467,0.916982627506994359075723694929442956018395294888127217231778,0.199303742384682332463011314186248912097476066144473455178433,12,49.217942615727958281168551517957390819366441172066240936623,-0.528744469364023598260055436322670141229795731312919443876465,-2.32062446016602625847198867943650728128745424153058239931971,49.217942615727958281168551517957390819366441172066240936623,-51.5385670758939845396405401973938981006538954135968233359376,163,0,220
historical-confirmatory-v1,historical,smartdca-historical-study-v1-5b10a2aba05f84eacfef87b421a580cf7c0dc30d2844c51be6241bc682e39221,private episode rows retained by receipt and independently reconciled to public aggregates,secondary,,,spy-adjusted-daily,,,12,0.5,frictionless,gross frictionless; epsilon-DCA theorem scope for guarded policies,epsilon-dca,neutral_guarded_vs_dca,safety-architecture behavior,identity-a0-b0,383,383,0,-0.0089054811030025452284249238302248133589147220057085945065839,-0.00677612955112741447210416750793763765307129724494702114360927,-0.0217188016713697408300665701392329565533650602577251050604384,0.0284553398270880895143443479274717383315970309889658389088075,-0.0284553398270880895143443479274717383315970309889658389088075,0.0556584669720294973844382673401956996934567902627883162248792,0.0832922107220905241183262120206834154215428655536681561074634,0.920409490845960433895556034928511592156203882969333027538833,0.194952132288946910356832027850304612706701479547432550043535,12,999.506528665086289419914544248200985058514386644017873289546,-12.0206938891638421280255565483186894334335422112766200067451,-99.8318060598895076393816465720127089614078531143142740531948,999.506528665086289419914544248200985058514386644017873289546,-1099.33833472497579705929619082021369401992223975833214734271,74,0,309
historical-confirmatory-v1,historical,smartdca-historical-study-v1-5b10a2aba05f84eacfef87b421a580cf7c0dc30d2844c51be6241bc682e39221,private episode rows retained by receipt and independently reconciled to public aggregates,robustness,,,spy-adjusted-daily,,,12,0.5,proportional-10bps,net of proportional costs; outside current safety theorem,outside-current-safety-theorem,corrected_guarded_vs_dca,complete-system performance,identity-a0-b0,383,383,0,-0.0086656212434031371508339659564482800849026621425462440636567,-0.00687270746026393843883094850298502373389191263364499241230047,-0.0232025408116294573686422639685673181079667383934378231051039,0.0312095739746990740841517548184118129173701969698305818592004,-0.0312095739746990740841517548184118129173701969698305818592004,0.0483673865563805131343470705051164084590116267697610858425087,0.0873936808590185116660802774277452571503577564571246285199924,0.916906573649832772848466896232788914115079945827871539794572,0.199738903394255874673629242819843342036553524804177545691923,12,1048.72417030822213999296332913294308580429307748549554223989,-12.5368590911231542512164294585643509945397862442961686950248,-100.998577914369564442383595207283682255605771913247512067268,1048.72417030822213999296332913294308580429307748549554223989,-1149.72274822259170443534692434022676805989884939874305430716,77,0,306
historical-confirmatory-v1,historical,smartdca-historical-study-v1-5b10a2aba05f84eacfef87b421a580cf7c0dc30d2844c51be6241bc682e39221,private episode rows retained by receipt and independently reconciled to public aggregates,robustness,,,spy-adjusted-daily,,,12,0.5,proportional-10bps,net of proportional costs; outside current safety theorem,outside-current-safety-theorem,corrected_guarded_vs_neutral_guarded,corrected-mean signal contribution,identity-a0-b0,383,383,0,-0.0000908725157039983832821270158737500345506707558938264416309021,-0.000177566881201724072704833115873674774052932279086280990324488,-0.00157124143866999364939655629717481791037382949809543084443834,0.00702464437123761086321352950140015162727769568185677592085849,-0.00702464437123761086321352950140015162727769568185677592085849,0.00263166509890367356013431421969502985358461906525023159376893,0.0873936808590185116660802774277452571503577564571246285199924,0.916906573649832772848466896232788914115079945827871539794572,0.199738903394255874673629242819843342036553524804177545691923,12,49.2178841264368992829663639253976377939755741761817897485441,-0.528214519917334209493497011677375339250657580407616557408903,-2.26901586978119103551438995489363471666383393035133020733728,49.2178841264368992829663639253976377939755741761817897485441,-51.4868999962180903184807538802912725106394081065331199558796,164,0,219
historical-confirmatory-v1,historical,smartdca-historical-study-v1-5b10a2aba05f84eacfef87b421a580cf7c0dc30d2844c51be6241bc682e39221,private episode rows retained by receipt and independently reconciled to public aggregates,robustness,,,spy-adjusted-daily,,,12,0.5,proportional-10bps,net of proportional costs; outside current safety theorem,outside-current-safety-theorem,neutral_guarded_vs_dca,safety-architecture behavior,identity-a0-b0,383,383,0,-0.00882596754459512817851241447142170532113384847558231757237845,-0.00669670512532894482223803635459148054318328021033062192707324,-0.0216483480350910440500119821859855910094884659789783051769767,0.0283864872847526502304416519643522177716504591928188919759841,-0.0283864872847526502304416519643522177716504591928188919759841,0.0557838929371447594477818156843934367553872064727040624141184,0.0832921905151487700591664137672954540008597919424428127076123,0.920336336032482425609794711230589796809768853049913157770637,0.194952132288946910356832027850304612706701479547432550043535,12,999.506286181785240709996965207545448010317503309313752491334,-12.0086445712058200417229324468869756552891286638885521376161,-98.7295620445883734068692052523900475389419379828961818599316,999.506286181785240709996965207545448010317503309313752491334,-1098.23584822637361411686617045993549554925944129220993435128,74,0,309
historical-confirmatory-v1,historical,smartdca-historical-study-v1-5b10a2aba05f84eacfef87b421a580cf7c0dc30d2844c51be6241bc682e39221,private episode rows retained by receipt and independently reconciled to public aggregates,robustness,,,spy-adjusted-daily,,,12,0.5,fixed-1-usd,net of fixed costs; outside current safety theorem,outside-current-safety-theorem,corrected_guarded_vs_dca,complete-system performance,identity-a0-b0,383,383,0,-0.00875614647938530592127147185221925930730658775285757683932257,-0.00696181071704170388345443938885505909832992447495993151218898,-0.0233047572864446599721689459611157344530408438047205311608761,0.0313192777667357555307500667351619408075948267982230770671191,-0.0313192777667357555307500667351619408075948267982230770671191,0.0483245844586039528005334247238726910314363141178554014939711,0.0873936547786364889639807115114350471201034212514084134771355,0.916899037299835759800024829645784617471063342015976818323491,0.200826805918189730200174064403829416884247171453437771975648,12,1048.72385734363786756776853813722056544124105501690096172562,-12.5493536791887000304953893094919623505766062646210126557789,-102.144137452171037765854371701538456149921499339615788045317,1048.72385734363786756776853813722056544124105501690096172562,-1150.86799479580890533362290983875902159116255435651674977095,77,0,306
historical-confirmatory-v1,historical,smartdca-historical-study-v1-5b10a2aba05f84eacfef87b421a580cf7c0dc30d2844c51be6241bc682e39221,private episode rows retained by receipt and independently reconciled to public aggregates,robustness,,,spy-adjusted-daily,,,12,0.5,fixed-1-usd,net of fixed costs; outside current safety theorem,outside-current-safety-theorem,corrected_guarded_vs_neutral_guarded,corrected-mean signal contribution,identity-a0-b0,383,383,0,-0.0000922213789578493983604134764289208799385869167661629039833878,-0.000181158101157601637458955323681219673773808004275001237306834,-0.00158358127071932201670457861860635486149612178412763247236872,0.00699954412958852145079322289966491176037167134679908213274479,-0.00699954412958852145079322289966491176037167134679908213274479,0.00262621839558183917022371610275667016931953631019574883573789,0.0873936547786364889639807115114350471201034212514084134771355,0.916899037299835759800024829645784617471063342015976818323491,0.200826805918189730200174064403829416884247171453437771975648,12,49.2178153371708096870505358636333033687243344383568658103175,-0.528740750205454493851438276978259155885378577743024548712875,-2.32030161610549568434668634319691660616783478939067851955125,49.2178153371708096870505358636333033687243344383568658103175,-51.5381169532763053713972222068302199748921692277475443298744,163,0,220
